time,power
Thu 30 Dec 2019 23:00:00 GMT,1.061667
Thu 30 Dec 2019 23:42:00 GMT,1.019743
Fri 31 Dec 2019 00:24:00 GMT,1.170337
Fri 31 Dec 2019 01:06:00 GMT,1.194823
Fri 31 Dec 2019 01:48:00 GMT,0.99748
Fri 31 Dec 2019 02:30:00 GMT,0.964142
Fri 31 Dec 2019 03:12:00 GMT,1.018041
Fri 31 Dec 2019 03:54:00 GMT,0.984294
Fri 31 Dec 2019 04:36:00 GMT,0.918556
Fri 31 Dec 2019 05:18:00 GMT,0.938602
Fri 31 Dec 2019 06:00:00 GMT,1.25949
Fri 31 Dec 2019 06:42:00 GMT,1.103384
Fri 31 Dec 2019 07:24:00 GMT,0.99981
Fri 31 Dec 2019 08:06:00 GMT,1.072172
Fri 31 Dec 2019 08:48:00 GMT,1.051875
Fri 31 Dec 2019 09:30:00 GMT,0.944206
Fri 31 Dec 2019 10:12:00 GMT,1.091659
Fri 31 Dec 2019 10:54:00 GMT,1.107266
Fri 31 Dec 2019 11:36:00 GMT,1.242979
Fri 31 Dec 2019 12:18:00 GMT,1.153113
Fri 31 Dec 2019 13:00:00 GMT,1.099251
Fri 31 Dec 2019 13:42:00 GMT,1.125479
Fri 31 Dec 2019 14:24:00 GMT,1.044032
Fri 31 Dec 2019 15:06:00 GMT,0.929715
Fri 31 Dec 2019 15:48:00 GMT,1.15142
Fri 31 Dec 2019 16:30:00 GMT,1.218877
Fri 31 Dec 2019 17:12:00 GMT,1.209903
Fri 31 Dec 2019 17:54:00 GMT,1.137322
Fri 31 Dec 2019 18:36:00 GMT,1.044691
Fri 31 Dec 2019 19:18:00 GMT,1.055959
Fri 31 Dec 2019 20:00:00 GMT,1.138313
Fri 31 Dec 2019 20:42:00 GMT,1.113864
Fri 31 Dec 2019 21:24:00 GMT,1.04998
Fri 31 Dec 2019 22:06:00 GMT,1.016073
Fri 31 Dec 2019 22:48:00 GMT,1.010192
Fri 31 Dec 2019 23:30:00 GMT,0.889225
Sat 01 Jan 2020 00:12:00 GMT,1.045863
Sat 01 Jan 2020 00:54:00 GMT,0.962705
Sat 01 Jan 2020 01:36:00 GMT,1.059856
Sat 01 Jan 2020 02:18:00 GMT,1.101141
Sat 01 Jan 2020 03:00:00 GMT,1.15182
Sat 01 Jan 2020 03:42:00 GMT,1.353405
Sat 01 Jan 2020 04:24:00 GMT,1.002071
Sat 01 Jan 2020 05:06:00 GMT,0.857707
Sat 01 Jan 2020 05:48:00 GMT,1.206415
Sat 01 Jan 2020 06:30:00 GMT,1.039805
Sat 01 Jan 2020 07:12:00 GMT,1.21553
Sat 01 Jan 2020 07:54:00 GMT,0.88739
Sat 01 Jan 2020 08:36:00 GMT,0.796206
Sat 01 Jan 2020 09:18:00 GMT,1.002491
Sat 01 Jan 2020 10:00:00 GMT,0.999877
Sat 01 Jan 2020 10:42:00 GMT,0.833499
Sat 01 Jan 2020 11:24:00 GMT,0.827938
Sat 01 Jan 2020 12:06:00 GMT,0.87534
Sat 01 Jan 2020 12:48:00 GMT,0.886695
Sat 01 Jan 2020 13:30:00 GMT,1.013675
Sat 01 Jan 2020 14:12:00 GMT,1.093815
Sat 01 Jan 2020 14:54:00 GMT,0.976238
Sat 01 Jan 2020 15:36:00 GMT,1.173912
Sat 01 Jan 2020 16:18:00 GMT,1.370265
Sat 01 Jan 2020 17:00:00 GMT,1.170956
Sat 01 Jan 2020 17:42:00 GMT,0.928476
Sat 01 Jan 2020 18:24:00 GMT,0.927616
Sat 01 Jan 2020 19:06:00 GMT,1.021207
Sat 01 Jan 2020 19:48:00 GMT,1.038164
Sat 01 Jan 2020 20:30:00 GMT,1.179222
Sat 01 Jan 2020 21:12:00 GMT,1.009525
Sat 01 Jan 2020 21:54:00 GMT,1.140565
Sat 01 Jan 2020 22:36:00 GMT,1.087475
Sat 01 Jan 2020 23:18:00 GMT,1.081593
Sun 02 Jan 2020 00:00:00 GMT,1.016489
Sun 02 Jan 2020 00:42:00 GMT,0.996492
Sun 02 Jan 2020 01:24:00 GMT,0.964613
Sun 02 Jan 2020 02:06:00 GMT,0.796894
Sun 02 Jan 2020 02:48:00 GMT,0.89846
Sun 02 Jan 2020 03:30:00 GMT,0.899119
Sun 02 Jan 2020 04:12:00 GMT,1.18529
Sun 02 Jan 2020 04:54:00 GMT,0.949077
Sun 02 Jan 2020 05:36:00 GMT,1.065784
Sun 02 Jan 2020 06:18:00 GMT,1.122193
Sun 02 Jan 2020 07:00:00 GMT,1.111402
Sun 02 Jan 2020 07:42:00 GMT,1.09561
Sun 02 Jan 2020 08:24:00 GMT,0.894255
Sun 02 Jan 2020 09:06:00 GMT,1.128296
Sun 02 Jan 2020 09:48:00 GMT,1.274784
Sun 02 Jan 2020 10:30:00 GMT,1.06577
Sun 02 Jan 2020 11:12:00 GMT,0.918215
Sun 02 Jan 2020 11:54:00 GMT,0.913912
Sun 02 Jan 2020 12:36:00 GMT,0.987009
Sun 02 Jan 2020 13:18:00 GMT,0.965188
Sun 02 Jan 2020 14:00:00 GMT,0.81603
Sun 02 Jan 2020 14:42:00 GMT,0.865014
Sun 02 Jan 2020 15:24:00 GMT,1.085102
Sun 02 Jan 2020 16:06:00 GMT,1.02415
Sun 02 Jan 2020 16:48:00 GMT,0.952417
Sun 02 Jan 2020 17:30:00 GMT,0.93775
Sun 02 Jan 2020 18:12:00 GMT,0.884923
Sun 02 Jan 2020 18:54:00 GMT,0.895241
Sun 02 Jan 2020 19:36:00 GMT,1.174334
Sun 02 Jan 2020 20:18:00 GMT,1.107044
Sun 02 Jan 2020 21:00:00 GMT,1.110545
Sun 02 Jan 2020 21:42:00 GMT,1.111677
Sun 02 Jan 2020 22:24:00 GMT,0.91192
Sun 02 Jan 2020 23:06:00 GMT,1.211228
Sun 02 Jan 2020 23:48:00 GMT,0.982718
Mon 03 Jan 2020 00:30:00 GMT,0.920754
Mon 03 Jan 2020 01:12:00 GMT,1.055755
Mon 03 Jan 2020 01:54:00 GMT,0.911082
Mon 03 Jan 2020 02:36:00 GMT,0.918338
Mon 03 Jan 2020 03:18:00 GMT,1.011781
Mon 03 Jan 2020 04:00:00 GMT,0.96219
Mon 03 Jan 2020 04:42:00 GMT,0.977702
Mon 03 Jan 2020 05:24:00 GMT,0.825476
Mon 03 Jan 2020 06:06:00 GMT,0.793603
Mon 03 Jan 2020 06:48:00 GMT,0.83578
Mon 03 Jan 2020 07:30:00 GMT,0.839077
Mon 03 Jan 2020 08:12:00 GMT,0.816822
Mon 03 Jan 2020 08:54:00 GMT,0.730676
Mon 03 Jan 2020 09:36:00 GMT,0.883221
Mon 03 Jan 2020 10:18:00 GMT,0.821349
Mon 03 Jan 2020 11:00:00 GMT,0.800821
Mon 03 Jan 2020 11:42:00 GMT,1.12592
Mon 03 Jan 2020 12:24:00 GMT,1.040825
Mon 03 Jan 2020 13:06:00 GMT,1.103812
Mon 03 Jan 2020 13:48:00 GMT,0.859446
Mon 03 Jan 2020 14:30:00 GMT,1.004578
Mon 03 Jan 2020 15:12:00 GMT,0.971092
Mon 03 Jan 2020 15:54:00 GMT,1.084175
Mon 03 Jan 2020 16:36:00 GMT,1.177819
Mon 03 Jan 2020 17:18:00 GMT,1.043615
Mon 03 Jan 2020 18:00:00 GMT,0.923289
Mon 03 Jan 2020 18:42:00 GMT,1.023206
Mon 03 Jan 2020 19:24:00 GMT,0.878008
Mon 03 Jan 2020 20:06:00 GMT,0.877922
Mon 03 Jan 2020 20:48:00 GMT,1.341027
Mon 03 Jan 2020 21:30:00 GMT,1.134525
Mon 03 Jan 2020 22:12:00 GMT,1.188069
Mon 03 Jan 2020 22:54:00 GMT,0.875871
Mon 03 Jan 2020 23:36:00 GMT,1.706256
Tue 04 Jan 2020 00:18:00 GMT,1.171497
Tue 04 Jan 2020 01:00:00 GMT,1.103801
Tue 04 Jan 2020 01:42:00 GMT,1.120315
Tue 04 Jan 2020 02:24:00 GMT,1.102511
Tue 04 Jan 2020 03:06:00 GMT,1.14161
Tue 04 Jan 2020 03:48:00 GMT,1.019574
Tue 04 Jan 2020 04:30:00 GMT,0.993783
Tue 04 Jan 2020 05:12:00 GMT,1.016626
Tue 04 Jan 2020 05:54:00 GMT,0.945874
Tue 04 Jan 2020 06:36:00 GMT,0.888671
Tue 04 Jan 2020 07:18:00 GMT,0.909571
Tue 04 Jan 2020 08:00:00 GMT,1.083319
Tue 04 Jan 2020 08:42:00 GMT,0.945015
Tue 04 Jan 2020 09:24:00 GMT,0.855976
Tue 04 Jan 2020 10:06:00 GMT,0.869191
Tue 04 Jan 2020 10:48:00 GMT,0.847177
Tue 04 Jan 2020 11:30:00 GMT,0.86063
Tue 04 Jan 2020 12:12:00 GMT,1.244681
Tue 04 Jan 2020 12:54:00 GMT,1.221403
Tue 04 Jan 2020 13:36:00 GMT,1.083745
Tue 04 Jan 2020 14:18:00 GMT,1.115324
Tue 04 Jan 2020 15:00:00 GMT,1.035968
Tue 04 Jan 2020 15:42:00 GMT,1.091922
Tue 04 Jan 2020 16:24:00 GMT,1.078998
Tue 04 Jan 2020 17:06:00 GMT,1.110576
Tue 04 Jan 2020 17:48:00 GMT,1.200247
Tue 04 Jan 2020 18:30:00 GMT,1.446372
Tue 04 Jan 2020 19:12:00 GMT,1.090079
Tue 04 Jan 2020 19:54:00 GMT,0.998813
Tue 04 Jan 2020 20:36:00 GMT,1.04387
Tue 04 Jan 2020 21:18:00 GMT,0.912402
Tue 04 Jan 2020 22:00:00 GMT,1.023686
Tue 04 Jan 2020 22:42:00 GMT,1.157568
Tue 04 Jan 2020 23:24:00 GMT,0.978024
Wed 05 Jan 2020 00:06:00 GMT,1.194771
Wed 05 Jan 2020 00:48:00 GMT,1.194304
Wed 05 Jan 2020 01:30:00 GMT,1.157546
Wed 05 Jan 2020 02:12:00 GMT,1.041406
Wed 05 Jan 2020 02:54:00 GMT,1.01159
Wed 05 Jan 2020 03:36:00 GMT,1.223845
Wed 05 Jan 2020 04:18:00 GMT,1.173848
Wed 05 Jan 2020 05:00:00 GMT,1.233797
Wed 05 Jan 2020 05:42:00 GMT,1.1599
Wed 05 Jan 2020 06:24:00 GMT,1.224857
Wed 05 Jan 2020 07:06:00 GMT,1.163749
Wed 05 Jan 2020 07:48:00 GMT,0.983662
Wed 05 Jan 2020 08:30:00 GMT,0.960206
Wed 05 Jan 2020 09:12:00 GMT,0.996234
Wed 05 Jan 2020 09:54:00 GMT,1.047406
Wed 05 Jan 2020 10:36:00 GMT,1.145538
Wed 05 Jan 2020 11:18:00 GMT,0.976991
Wed 05 Jan 2020 12:00:00 GMT,0.800293
Wed 05 Jan 2020 12:42:00 GMT,0.973686
Wed 05 Jan 2020 13:24:00 GMT,0.889334
Wed 05 Jan 2020 14:06:00 GMT,1.040571
Wed 05 Jan 2020 14:48:00 GMT,1.135073
Wed 05 Jan 2020 15:30:00 GMT,1.004062
Wed 05 Jan 2020 16:12:00 GMT,1.052393
Wed 05 Jan 2020 16:54:00 GMT,1.126638
Wed 05 Jan 2020 17:36:00 GMT,0.974684
Wed 05 Jan 2020 18:18:00 GMT,0.976276
Wed 05 Jan 2020 19:00:00 GMT,0.995677
Wed 05 Jan 2020 19:42:00 GMT,1.104385
Wed 05 Jan 2020 20:24:00 GMT,1.368097
Wed 05 Jan 2020 21:06:00 GMT,1.164285
Wed 05 Jan 2020 21:48:00 GMT,1.140684
Wed 05 Jan 2020 22:30:00 GMT,1.042309
Wed 05 Jan 2020 23:12:00 GMT,0.923468
Wed 05 Jan 2020 23:54:00 GMT,0.93047
Thu 06 Jan 2020 00:36:00 GMT,0.930626
Thu 06 Jan 2020 01:18:00 GMT,0.941558
Thu 06 Jan 2020 02:00:00 GMT,1.25042
Thu 06 Jan 2020 02:42:00 GMT,1.060129
Thu 06 Jan 2020 03:24:00 GMT,1.218635
Thu 06 Jan 2020 04:06:00 GMT,1.230262
Thu 06 Jan 2020 04:48:00 GMT,1.222281
Thu 06 Jan 2020 05:30:00 GMT,1.019122
Thu 06 Jan 2020 06:12:00 GMT,1.239458
Thu 06 Jan 2020 06:54:00 GMT,1.013888
Thu 06 Jan 2020 07:36:00 GMT,0.992261
Thu 06 Jan 2020 08:18:00 GMT,0.933548
Thu 06 Jan 2020 09:00:00 GMT,0.966841
Thu 06 Jan 2020 09:42:00 GMT,1.27719
Thu 06 Jan 2020 10:24:00 GMT,1.436191
Thu 06 Jan 2020 11:06:00 GMT,1.121698
Thu 06 Jan 2020 11:48:00 GMT,1.086262
Thu 06 Jan 2020 12:30:00 GMT,1.218678
Thu 06 Jan 2020 13:12:00 GMT,1.054023
Thu 06 Jan 2020 13:54:00 GMT,0.957903
Thu 06 Jan 2020 14:36:00 GMT,1.193271
Thu 06 Jan 2020 15:18:00 GMT,1.216952
Thu 06 Jan 2020 16:00:00 GMT,1.126906
Thu 06 Jan 2020 16:42:00 GMT,1.147258
Thu 06 Jan 2020 17:24:00 GMT,1.047234
Thu 06 Jan 2020 18:06:00 GMT,1.095203
Thu 06 Jan 2020 18:48:00 GMT,1.176206
Thu 06 Jan 2020 19:30:00 GMT,0.899598
Thu 06 Jan 2020 20:12:00 GMT,0.988079
Thu 06 Jan 2020 20:54:00 GMT,1.137117
Thu 06 Jan 2020 21:36:00 GMT,1.131604
Thu 06 Jan 2020 22:18:00 GMT,1.236717
Thu 06 Jan 2020 23:00:00 GMT,1.04612
Thu 06 Jan 2020 23:42:00 GMT,1.120248
Fri 07 Jan 2020 00:24:00 GMT,0.844074
Fri 07 Jan 2020 01:06:00 GMT,1.211488
Fri 07 Jan 2020 01:48:00 GMT,1.284901
Fri 07 Jan 2020 02:30:00 GMT,1.17475
Fri 07 Jan 2020 03:12:00 GMT,1.281836
Fri 07 Jan 2020 03:54:00 GMT,0.954052
Fri 07 Jan 2020 04:36:00 GMT,0.979873
Fri 07 Jan 2020 05:18:00 GMT,0.96479
Fri 07 Jan 2020 06:00:00 GMT,1.143304
Fri 07 Jan 2020 06:42:00 GMT,1.039842
Fri 07 Jan 2020 07:24:00 GMT,1.021467
Fri 07 Jan 2020 08:06:00 GMT,1.003707
Fri 07 Jan 2020 08:48:00 GMT,1.056251
Fri 07 Jan 2020 09:30:00 GMT,0.836965
Fri 07 Jan 2020 10:12:00 GMT,1.197604
Fri 07 Jan 2020 10:54:00 GMT,1.146876
Fri 07 Jan 2020 11:36:00 GMT,1.041107
Fri 07 Jan 2020 12:18:00 GMT,1.203006
Fri 07 Jan 2020 13:00:00 GMT,1.102427
Fri 07 Jan 2020 13:42:00 GMT,1.02519
Fri 07 Jan 2020 14:24:00 GMT,0.901873
Fri 07 Jan 2020 15:06:00 GMT,0.908353
Fri 07 Jan 2020 15:48:00 GMT,1.066024
Fri 07 Jan 2020 16:30:00 GMT,1.128305
Fri 07 Jan 2020 17:12:00 GMT,1.082692
Fri 07 Jan 2020 17:54:00 GMT,1.226468
Fri 07 Jan 2020 18:36:00 GMT,1.128505
Fri 07 Jan 2020 19:18:00 GMT,1.043414
Fri 07 Jan 2020 20:00:00 GMT,0.943136
Fri 07 Jan 2020 20:42:00 GMT,0.826339
Fri 07 Jan 2020 21:24:00 GMT,1.274491
Fri 07 Jan 2020 22:06:00 GMT,1.147907
Fri 07 Jan 2020 22:48:00 GMT,1.290808
Fri 07 Jan 2020 23:30:00 GMT,1.274328
Sat 08 Jan 2020 00:12:00 GMT,1.212542
Sat 08 Jan 2020 00:54:00 GMT,0.985822
Sat 08 Jan 2020 01:36:00 GMT,1.089214
Sat 08 Jan 2020 02:18:00 GMT,0.910837
Sat 08 Jan 2020 03:00:00 GMT,0.891894
Sat 08 Jan 2020 03:42:00 GMT,0.877673
Sat 08 Jan 2020 04:24:00 GMT,0.886176
Sat 08 Jan 2020 05:06:00 GMT,0.954741
Sat 08 Jan 2020 05:48:00 GMT,1.050899
Sat 08 Jan 2020 06:30:00 GMT,1.035311
Sat 08 Jan 2020 07:12:00 GMT,0.976819
Sat 08 Jan 2020 07:54:00 GMT,0.807905
Sat 08 Jan 2020 08:36:00 GMT,1.180075
Sat 08 Jan 2020 09:18:00 GMT,1.053233
Sat 08 Jan 2020 10:00:00 GMT,1.036114
Sat 08 Jan 2020 10:42:00 GMT,1.160036
Sat 08 Jan 2020 11:24:00 GMT,1.09212
Sat 08 Jan 2020 12:06:00 GMT,1.034366
Sat 08 Jan 2020 12:48:00 GMT,0.842611
Sat 08 Jan 2020 13:30:00 GMT,0.891906
Sat 08 Jan 2020 14:12:00 GMT,0.875795
Sat 08 Jan 2020 14:54:00 GMT,0.923613
Sat 08 Jan 2020 15:36:00 GMT,1.172412
Sat 08 Jan 2020 16:18:00 GMT,1.225907
Sat 08 Jan 2020 17:00:00 GMT,1.056295
Sat 08 Jan 2020 17:42:00 GMT,1.076659
Sat 08 Jan 2020 18:24:00 GMT,1.074153
Sat 08 Jan 2020 19:06:00 GMT,0.960764
Sat 08 Jan 2020 19:48:00 GMT,0.886496
Sat 08 Jan 2020 20:30:00 GMT,0.7358
Sat 08 Jan 2020 21:12:00 GMT,0.911073
Sat 08 Jan 2020 21:54:00 GMT,0.969193
Sat 08 Jan 2020 22:36:00 GMT,0.985449
Sat 08 Jan 2020 23:18:00 GMT,1.10052
Sun 09 Jan 2020 00:00:00 GMT,0.978567
Sun 09 Jan 2020 00:42:00 GMT,1.124571
Sun 09 Jan 2020 01:24:00 GMT,1.166924
Sun 09 Jan 2020 02:06:00 GMT,1.236569
Sun 09 Jan 2020 02:48:00 GMT,1.328961
Sun 09 Jan 2020 03:30:00 GMT,1.341651
Sun 09 Jan 2020 04:12:00 GMT,1.05188
Sun 09 Jan 2020 04:54:00 GMT,1.049916
Sun 09 Jan 2020 05:36:00 GMT,0.855239
Sun 09 Jan 2020 06:18:00 GMT,1.055013
Sun 09 Jan 2020 07:00:00 GMT,0.866499
Sun 09 Jan 2020 07:42:00 GMT,0.93049
Sun 09 Jan 2020 08:24:00 GMT,0.897241
Sun 09 Jan 2020 09:06:00 GMT,0.919538
Sun 09 Jan 2020 09:48:00 GMT,0.965564
Sun 09 Jan 2020 10:30:00 GMT,1.123724
Sun 09 Jan 2020 11:12:00 GMT,0.955974
Sun 09 Jan 2020 11:54:00 GMT,0.837182
Sun 09 Jan 2020 12:36:00 GMT,1.110774
Sun 09 Jan 2020 13:18:00 GMT,1.064002
Sun 09 Jan 2020 14:00:00 GMT,0.968401
Sun 09 Jan 2020 14:42:00 GMT,1.153446
Sun 09 Jan 2020 15:24:00 GMT,1.138941
Sun 09 Jan 2020 16:06:00 GMT,0.985314
Sun 09 Jan 2020 16:48:00 GMT,0.845541
Sun 09 Jan 2020 17:30:00 GMT,1.040903
Sun 09 Jan 2020 18:12:00 GMT,1.038438
Sun 09 Jan 2020 18:54:00 GMT,1.198798
Sun 09 Jan 2020 19:36:00 GMT,1.020609
Sun 09 Jan 2020 20:18:00 GMT,1.035581
Sun 09 Jan 2020 21:00:00 GMT,1.017716
Sun 09 Jan 2020 21:42:00 GMT,1.043203
Sun 09 Jan 2020 22:24:00 GMT,1.020153
Sun 09 Jan 2020 23:06:00 GMT,0.98496
Sun 09 Jan 2020 23:48:00 GMT,1.120424
Mon 10 Jan 2020 00:30:00 GMT,1.080173
Mon 10 Jan 2020 01:12:00 GMT,1.12477
Mon 10 Jan 2020 01:54:00 GMT,0.953265
Mon 10 Jan 2020 02:36:00 GMT,0.849339
Mon 10 Jan 2020 03:18:00 GMT,0.822608
Mon 10 Jan 2020 04:00:00 GMT,0.77295
Mon 10 Jan 2020 04:42:00 GMT,0.922828
Mon 10 Jan 2020 05:24:00 GMT,0.88403
Mon 10 Jan 2020 06:06:00 GMT,0.873377
Mon 10 Jan 2020 06:48:00 GMT,0.886086
Mon 10 Jan 2020 07:30:00 GMT,0.952147
Mon 10 Jan 2020 08:12:00 GMT,0.912017
Mon 10 Jan 2020 08:54:00 GMT,1.054147
Mon 10 Jan 2020 09:36:00 GMT,1.065118
Mon 10 Jan 2020 10:18:00 GMT,1.006714
Mon 10 Jan 2020 11:00:00 GMT,1.053986
Mon 10 Jan 2020 11:42:00 GMT,1.008585
Mon 10 Jan 2020 12:24:00 GMT,1.032587
Mon 10 Jan 2020 13:06:00 GMT,1.103382
Mon 10 Jan 2020 13:48:00 GMT,1.034646
Mon 10 Jan 2020 14:30:00 GMT,0.871724
Mon 10 Jan 2020 15:12:00 GMT,0.968416
Mon 10 Jan 2020 15:54:00 GMT,1.062543
Mon 10 Jan 2020 16:36:00 GMT,1.099863
Mon 10 Jan 2020 17:18:00 GMT,1.31592
Mon 10 Jan 2020 18:00:00 GMT,1.442074
Mon 10 Jan 2020 18:42:00 GMT,1.085413
Mon 10 Jan 2020 19:24:00 GMT,1.00594
Mon 10 Jan 2020 20:06:00 GMT,0.951938
Mon 10 Jan 2020 20:48:00 GMT,0.97732
Mon 10 Jan 2020 21:30:00 GMT,0.981305
Mon 10 Jan 2020 22:12:00 GMT,0.975898
Mon 10 Jan 2020 22:54:00 GMT,0.982773
Mon 10 Jan 2020 23:36:00 GMT,0.968541
Tue 11 Jan 2020 00:18:00 GMT,0.991202
Tue 11 Jan 2020 01:00:00 GMT,0.944371
Tue 11 Jan 2020 01:42:00 GMT,0.923415
Tue 11 Jan 2020 02:24:00 GMT,0.900006
Tue 11 Jan 2020 03:06:00 GMT,0.897566
Tue 11 Jan 2020 03:48:00 GMT,0.881927
Tue 11 Jan 2020 04:30:00 GMT,0.879358
Tue 11 Jan 2020 05:12:00 GMT,0.865668
Tue 11 Jan 2020 05:54:00 GMT,0.860085
Tue 11 Jan 2020 06:36:00 GMT,0.853636
Tue 11 Jan 2020 07:18:00 GMT,0.853813
Tue 11 Jan 2020 08:00:00 GMT,0.83818
Tue 11 Jan 2020 08:42:00 GMT,1.054732
Tue 11 Jan 2020 09:24:00 GMT,1.237971
Tue 11 Jan 2020 10:06:00 GMT,0.911728
Tue 11 Jan 2020 10:48:00 GMT,0.997734
Tue 11 Jan 2020 11:30:00 GMT,1.010025
Tue 11 Jan 2020 12:12:00 GMT,1.028516
Tue 11 Jan 2020 12:54:00 GMT,0.990213
Tue 11 Jan 2020 13:36:00 GMT,0.868596
Tue 11 Jan 2020 14:18:00 GMT,0.837997
Tue 11 Jan 2020 15:00:00 GMT,0.779101
Tue 11 Jan 2020 15:42:00 GMT,1.304412
Tue 11 Jan 2020 16:24:00 GMT,1.134981
Tue 11 Jan 2020 17:06:00 GMT,1.118468
Tue 11 Jan 2020 17:48:00 GMT,0.937772
Tue 11 Jan 2020 18:30:00 GMT,0.83698
Tue 11 Jan 2020 19:12:00 GMT,0.892931
Tue 11 Jan 2020 19:54:00 GMT,0.886131
Tue 11 Jan 2020 20:36:00 GMT,0.889526
Tue 11 Jan 2020 21:18:00 GMT,0.892137
Tue 11 Jan 2020 22:00:00 GMT,0.887383
Tue 11 Jan 2020 22:42:00 GMT,0.846129
Tue 11 Jan 2020 23:24:00 GMT,0.843136
Wed 12 Jan 2020 00:06:00 GMT,0.806035
Wed 12 Jan 2020 00:48:00 GMT,0.835528
Wed 12 Jan 2020 01:30:00 GMT,0.812306
Wed 12 Jan 2020 02:12:00 GMT,0.834925
Wed 12 Jan 2020 02:54:00 GMT,0.854698
Wed 12 Jan 2020 03:36:00 GMT,0.858147
Wed 12 Jan 2020 04:18:00 GMT,0.85151
Wed 12 Jan 2020 05:00:00 GMT,0.918064
Wed 12 Jan 2020 05:42:00 GMT,0.947646
Wed 12 Jan 2020 06:24:00 GMT,0.84326
Wed 12 Jan 2020 07:06:00 GMT,0.857448
Wed 12 Jan 2020 07:48:00 GMT,1.475373
Wed 12 Jan 2020 08:30:00 GMT,1.214486
Wed 12 Jan 2020 09:12:00 GMT,1.349967
Wed 12 Jan 2020 09:54:00 GMT,1.247465
Wed 12 Jan 2020 10:36:00 GMT,1.14615
Wed 12 Jan 2020 11:18:00 GMT,1.198899
Wed 12 Jan 2020 12:00:00 GMT,1.200314
Wed 12 Jan 2020 12:42:00 GMT,1.097683
Wed 12 Jan 2020 13:24:00 GMT,1.323849
Wed 12 Jan 2020 14:06:00 GMT,1.001433
Wed 12 Jan 2020 14:48:00 GMT,0.945661
Wed 12 Jan 2020 15:30:00 GMT,1.128939
Wed 12 Jan 2020 16:12:00 GMT,1.137209
Wed 12 Jan 2020 16:54:00 GMT,1.182104
Wed 12 Jan 2020 17:36:00 GMT,1.103339
Wed 12 Jan 2020 18:18:00 GMT,0.868349
Wed 12 Jan 2020 19:00:00 GMT,1.013447
Wed 12 Jan 2020 19:42:00 GMT,0.967116
Wed 12 Jan 2020 20:24:00 GMT,0.959291
Wed 12 Jan 2020 21:06:00 GMT,0.946401
Wed 12 Jan 2020 21:48:00 GMT,0.917346
Wed 12 Jan 2020 22:30:00 GMT,0.879157
Wed 12 Jan 2020 23:12:00 GMT,0.862704
Wed 12 Jan 2020 23:54:00 GMT,1.033715
Thu 13 Jan 2020 00:36:00 GMT,1.387848
Thu 13 Jan 2020 01:18:00 GMT,1.100849
Thu 13 Jan 2020 02:00:00 GMT,1.120581
Thu 13 Jan 2020 02:42:00 GMT,1.089798
Thu 13 Jan 2020 03:24:00 GMT,1.032823
Thu 13 Jan 2020 04:06:00 GMT,0.867964
Thu 13 Jan 2020 04:48:00 GMT,0.93549
Thu 13 Jan 2020 05:30:00 GMT,0.942704
Thu 13 Jan 2020 06:12:00 GMT,0.956487
Thu 13 Jan 2020 06:54:00 GMT,1.008445
Thu 13 Jan 2020 07:36:00 GMT,1.090242
Thu 13 Jan 2020 08:18:00 GMT,1.128403
Thu 13 Jan 2020 09:00:00 GMT,1.154042
Thu 13 Jan 2020 09:42:00 GMT,0.974894
Thu 13 Jan 2020 10:24:00 GMT,0.860621
Thu 13 Jan 2020 11:06:00 GMT,1.12589
Thu 13 Jan 2020 11:48:00 GMT,1.007968
Thu 13 Jan 2020 12:30:00 GMT,1.214871
Thu 13 Jan 2020 13:12:00 GMT,1.339633
Thu 13 Jan 2020 13:54:00 GMT,1.213357
Thu 13 Jan 2020 14:36:00 GMT,1.241781
Thu 13 Jan 2020 15:18:00 GMT,1.011589
Thu 13 Jan 2020 16:00:00 GMT,1.353501
Thu 13 Jan 2020 16:42:00 GMT,1.093311
Thu 13 Jan 2020 17:24:00 GMT,1.186269
Thu 13 Jan 2020 18:06:00 GMT,0.945075
Thu 13 Jan 2020 18:48:00 GMT,0.947612
Thu 13 Jan 2020 19:30:00 GMT,0.904464
Thu 13 Jan 2020 20:12:00 GMT,0.920215
Thu 13 Jan 2020 20:54:00 GMT,0.950089
Thu 13 Jan 2020 21:36:00 GMT,0.966589
Thu 13 Jan 2020 22:18:00 GMT,0.97214
Thu 13 Jan 2020 23:00:00 GMT,0.943609
Thu 13 Jan 2020 23:42:00 GMT,0.919909
Fri 14 Jan 2020 00:24:00 GMT,0.991488
Fri 14 Jan 2020 01:06:00 GMT,1.084404
Fri 14 Jan 2020 01:48:00 GMT,1.027624
Fri 14 Jan 2020 02:30:00 GMT,1.0173
Fri 14 Jan 2020 03:12:00 GMT,0.997913
Fri 14 Jan 2020 03:54:00 GMT,0.814459
Fri 14 Jan 2020 04:36:00 GMT,1.203096
Fri 14 Jan 2020 05:18:00 GMT,0.852415
Fri 14 Jan 2020 06:00:00 GMT,1.214884
Fri 14 Jan 2020 06:42:00 GMT,1.334145
Fri 14 Jan 2020 07:24:00 GMT,0.996244
Fri 14 Jan 2020 08:06:00 GMT,0.908408
Fri 14 Jan 2020 08:48:00 GMT,0.862675
Fri 14 Jan 2020 09:30:00 GMT,0.980969
Fri 14 Jan 2020 10:12:00 GMT,0.949953
Fri 14 Jan 2020 10:54:00 GMT,0.970609
Fri 14 Jan 2020 11:36:00 GMT,0.96127
